120220	Space Wolves
120221	Space Wolves Bölümü'nün vahşi savaşçıları için özelleştirilmiş güç zırhı
120222	Ultramarines Şampiyonu 
120223	Macragge'in ustaları tarafından yapılmış usta işi güç zırhı
120224	Bu yetenek, %1GROUP% meydan okuması %2CHALLENGE% tamamlanana kadar kilitlidir.
120225	Bağlantı Kesildi
120226	[dev] S23 Öğütücü Öncesi
120227	Düşmüş Kardeş
120228	[dev] Bölüm 1 - Giriş
120229	Bu zırh, %1GROUP% meydan okuması %2CHALLENGE% tamamlanana kadar kilitlidir.
120230	Chaos Zırhı (Havoc #2)
120231	Chaos Zırhı (Havoc #3)
120232	Chaos Zırhı (Berserk #1)
120233	Chaos Zırhı (Berserk #2)
120234	Chaos Zırhı (Berserk #3)
120235	Chaos Zırhı (Raptor #1)
120236	Chaos Zırhı (Raptor #2)
120237	Chaos Zırhı (Raptor #3)
120238	Iron Warrior
120239	Temel Chaos Zırhı
120240	Bu zırh seti, %1GROUP% meydan okumalarından birini veya daha fazlasını tamamlayana kadar kilitlidir.
120241	Yeni Hedef
120242	Hedef Güncellendi
120243	Bölüm 1 - Giriş
120244	111685
120245	11 - Dönüş Noktası Yok
120246	[dev] S17: Anahtar 1
120247	[dev] S21: Başlangıç
120248	15 - Zafer ve Fedakârlık
120249	Titan'a bin
120252	Yatay Hassasiyet
120253	Dikey Hassasiyet
120254	MÜHİMMAT YOK
120261	Mk 7 Aquila
120262	En yaygın giyilen Space Marine güç zırhı
120263	Olası Maçlar: %1MATCH_NUMBER%
120264	Bulunan Maçlar: %1MATCH_NUMBER%
120265	Vardiya Kaydı 1/5
120266	Muhafızın Günlüğü 1/5
120267	Medicae Kaydı 1/5
120268	[dev] S12 Sinematik Öncesi
120269	Nobz'ları sersemletmek için kombolar ve ağır vuruşlar kullan, ardından ölümüne bir boğuşmaya gir.
120270	Bomba göstergelerine dikkat et ve patlamadan önce uzaklaş.
120271	Mitril Gümüş
120272	Kontrol noktalarını ele geçir, 1000 puana ilk ulaşan takım ol
120273	41 öldürmeye ilk ulaşan takım ol
120274	Oyun ayarlarını değiştir
120275	Takımını değiştir
120276	Bölüm %1%
120277	Oyunu başlat
120278	OYNA
120279	Teğmen Mira'nın Kaydı 1/5
120280	Görev Kaydı 1/5
120281	Medicae Kaydı 2/5
120282	Teğmen Mira'nın Kaydı 2/5
120283	Muhafızın Günlüğü 2/5
120284	Muhafızın Günlüğü 3/5
120285	Engizitör Raporu 1/5
120286	Vardiya Kaydı 2/5
120287	Engizitör Raporu 2/5
120288	Görev Kaydı 2/5
120289	Medicae Kaydı 3/5
120290	Engizitör Raporu 3/5
120291	Vardiya Kaydı 3/5
120292	Kişisel Mesaj 3/5
120293	Medicae Kaydı 4/5
120294	Kişisel Mesaj 1/5
120295	Teğmen Mira'nın Kaydı 3/5
120296	Kişisel Mesaj 2/5
120297	Vardiya Kaydı 4/5
120298	Drogan'ın Günlüğü 1/10
120299	Vardiya Kaydı 5/5
120300	Görev Kaydı 3/5
120301	Görev Kaydı 3/5
120302	Medicae Kaydı 5/5
120303	Engizitör Raporu 5/5
120304	Engizitör Raporu 4/5
120305	Görev Kaydı 4/5
120306	Drogan'ın Günlüğü 2/10
120307	Drogan'ın Günlüğü 3/10
120308	Drogan'ın Günlüğü 4/10
120309	Drogan'ın Günlüğü 5/10
120310	Kişisel Mesaj 4/5
120311	Teğmen Mira'nın Kaydı 4/5
120312	Muhafızın Günlüğü 4/5
120313	Görev Kaydı 5/5
120314	Muhafızın Günlüğü 5/5
120315	Teğmen Mira'nın Kaydı 5/5
120316	Drogan'ın Günlüğü 6/10
120317	Drogan'ın Günlüğü 7/10
120318	Ele Geçirme 1/3
120319	Drogan'ın Günlüğü 8/10
120320	Kişisel Mesaj 5/5
120321	Ele Geçirme 2/3
120322	Drogan'ın Günlüğü 9/10
120323	Drogan'ın Günlüğü 10/10
120324	Ele Geçirme 3/3
120325	START DÜĞMESİNE BAS
120326	Kilitli Servo Kafatası %1NUM%
120327	KONTROL NOKTASI
120328	BÖLÜM
120330	Gezegene İniş
120332	Ekran kenarı efektlerinin konumunu ayarlamak için basın. Bu, ekran boyutunu değiştirmez.
120333	XP/DAKİKA
120334	ELE GEÇİRİLDİ
120335	SAVUNULDU
120336	OYUNCUYU SUSTUR
120337	Ve burada, Orklar Graia'yı kuşattığında övgü alıntısı kotalarını dolduracak işçi kalmadığından ve global->eulogy_settings göz ardı edildiğinden, yetersiz bir ağıt alıntısının gölgesinde sonsuza dek örtülü, cesur Kaptan Titus yatar.
120338	Graia'nın Titanları
120339	Ölülerin Fısıltıları
120340	Kaos'un Gelişi
120341	İblislerin Prensi
120344	ÖZET
120346	Kaos
120347	Space Marineler
120348	KATIL
120350	OYUN LOBİSİ
120352	ÖZEL LOBİ
120353	BÖLÜM I - GEZEGENE İNİŞ
120354	TÜM OLASILIKLARA KARŞI
120355	CANAVARIN KARNI
120356	GRAIA'NIN TİTANLARI
120357	BÖLÜM II - ENGİZİTÖR
120358	DEVLERİN İNİ
120359	KARANLIĞIN KALBİ
120360	ÖLÜLERİN FISILTILARI
120361	BÖLÜM III - SİLAH
120362	SIRLAR EVİ
120363	DÖNÜŞ NOKTASI YOK
120364	BÖLÜM IV - KAOS'UN GELİŞİ
120365	BÖLÜM IV - IŞIĞIN SÖNÜŞÜ
120366	UYUYAN DEVİ UYANDIR
120367	ZAFER VE FEDAKÂRLIK
120368	BÖLÜM V - İBLİSLERİN PRENSİ
120369	DELİLİK SİVRİSİ
120370	İNSAN İBLİSE KARŞI
120371	EPİLOG
120372	Sonrasında yeni bir tehlike bekliyor.
120373	Chaos Lord Nemeroth ile teke tek dövüş.
120374	Yörünge Sivri Kulesi'ne ulaşmak için Space Marine kardeşlerinle savaş.
120375	Kopmuş Yörünge Sivri Kulesi'ne doğru ilerle ve Kaos'la son bir savaşa gir.
120376	Bir istilayı durdurdun, ama burada zaten bulunan Kaos güçleriyle hâlâ uğraşmalısın.
120377	Güçlü Titan Invictus'u Kaos'a karşı savaşa sok.
120378	Orklar ve Kaos'la yüzleşerek Bastion Primus'a dön.
120379	Kaos güçleri Dövme Dünyası'nı istila etti. Onları durdurmalısın.
120380	Ork istilacılarını yok etmek için Psişik Kırbaç'ı ateşle.
120381	Engizitör Drogan'ın araştırma tesisine gir ve gizli silahını etkinleştir.
120382	Engizitör'ün araştırma laboratuvarına ulaşmak için savaş.
120383	Dövme Dünyası'nın yerleşim merkezlerinin paramparça kalıntılarında Engizitör Drogan ile yeniden buluş.
120384	Müttefiklerine yeniden katılmak için Dövme Dünyası'nın derinliklerinden savaşarak ilerle.
120385	Orklar önce davranmadan, dev Titan Manufactorum içinde Engizitör Drogan'ı bul.
120386	Büyük Titan Manufactorum birçok silah barındırır ve Orklar hepsini istiyor.
120387	Ork savunma topu yok edildiğinde, güçlü Titan savaş makinelerini güvenceye almak için ilerle.
120388	Orkların ele geçirdiği gezegen savunma topunu geri al ya da yok et.
120389	Müttefiklerini topla ve gezegen savunmalarını tutan Orklara karşı saldır.
120390	Dövme Dünyası Graia'yı istila eden Orklara karşı Ultramarines'e liderlik et.
120391	MAÇTAN ÇIK
120392	Maçı bırakmak istediğine emin misin?
120397	Güç Baltası ve Zincir Baltası, hız karşılığında parçalama gücü sunar; ağır zırh ve eti parçalamak için idealdir.
120398	Uzaktan silahlarla nişan moduna girmek için %AIM_MODE% basılı tut.
120399	%SPRINT% ile koş.
120400	%ABILITY_USEEQUIPMENT% ile el bombası fırlat.
120401	%ABILITY_RELOAD% ile bolt silahlarını yeniden doldur.
120402	Ağır darbelerden veya patlayıcılardan kaçınmak için %ABILITY_CONTEXTMOTION% ile Savaş Taklası at.
120403	Tehlikeden kaçınmak ve savaş alanında hareket etmek için %ABILITY_CONTEXTMOTION% ile Savaş Taklası at.
120404	Keskin nişancı ateşi her zaman en iyi seçenek değildir. Bazen kalçadan ateş ederek kazanılan hareketlilik taktiksel olarak avantajlıdır -- ve yakın mesafede neredeyse aynı derecede isabetlidir.
120405	Bolt silahının mühimmatı bitmeden önce yeni bir şarjör takmak, çok daha hızlı bir yeniden doldurma sağlar.
120406	Düşman ateşinden kaçınmak için %SPRINT% ile koş ve %ABILITY_CONTEXTMOTION% ile Savaş Taklası at.
120407	Gretchin'ler, İnfaz yapmak için %ABILITY_CONTEXTINTERACT% ile hızlıca indirilebilir. Diğer düşmanlar önce sersemletilmelidir.
120408	Düşmanları İnfaz etmek için %ABILITY_CONTEXTINTERACT% kullan -- ama bunu yaparken açıkta kalabileceğine dikkat et.
120409	Düşmanları İnfaz etmek ve Sağlık kazanmak için %ABILITY_CONTEXTINTERACT% bas.
120410	Silah değiştirmek çoğu zaman yeniden doldurmaktan daha etkilidir.
120411	Siper hedeflerini bulmak için müttefiklerinin izli mermi ateşini kullan.
120412	Storm Boyz düşman uçaklarına binmekten hoşlanır, bu yüzden onları olabildiğince uzak tut.
120413	Ork Boyz gürültülü gruplar halinde hücuma geçer -- güçlü bir saldırı için mükemmel hedefler!
120414	Disiplinli bir ateş hattı oluşturulduğunda, İmparatorluk Muhafızları etkili örtü ateşi sağlayabilir.
120415	Tek bir Gretchin tehdit değildir, ancak büyük bir sürü zırhını delebilir ve seni ağır birliklerin saldırması için yeterince oyalayabilir.
120416	Takım arkadaşların öncelikli hedefleri belirtir; bunu savaş alanındaki değişiklikleri anlamak için kullan.
120417	Nişancı Modu'nu savunmada etkinleştir (%AIM_MODE% basılı tut ve %FURY_MODE% bas). Bununla mermilerden kaçabilirsin.
120418	Menzilli düşmanlar menzilli saldırılardan kaçınmaya çalışır. Kaçamadan önce onları indirmek için Nişancı Modu (%AIM_MODE% + %FURY_MODE%) kullan.
120419	Sersemletildiklerinde düşmanları İnfaz ederek Sağlık kazan -- %ABILITY_CONTEXTINTERACT% bas.
120420	Silahsız bir Space Marine bile güçlü bir silahtır. Düşman gruplarına hücum etmek için %SPRINT% ve %ABILITY_MELEE% bas.
120421	Kaos Psikerlerini ortaya çıkar çıkmaz bulup yok et -- ne kadar uzun süre aktif kalırlarsa, o kadar fazla Kaos birliğini savaş alanına çağırırlar.
120422	Bloodletter'lar gerçeklikten faz geçer, kısa mesafeler ışınlanır ve menzilli ateşle vurulmaları çok zordur.
120423	Yüzyılların bitmeyen savaşlarının gazileri olan Chaos Havoc'ları, siper ve araziden etkili biçimde yararlanır.
120424	Dikkat! Bazı Renegade'ler o kadar yozlaşmıştır ki ölümleri iblislerin çağrılmasıyla sonuçlanabilir!
120425	Ard Boyz yağmalanmış parçalarla ağır zırhlıdır; standart Bolter ateşi savunmalarını delemez.
120426	Bir Bomb Squig'in ayırt edici kükremesine kulak ver ve yaklaşmadan önce onu indir.
120427	Ard Boyz'ların kalkanlarını indirmek için patlayıcılar veya ağır yakın dövüş saldırıları kullan.
120428	Bu düşmanla karşılaşmadan önce Sağlık ve Öfke biriktirmek için bir Big Nob sürüsünü kullan. İhtiyacın olacak!
120429	Shoota Nobz silahları tutukluğa yatkındır. Bu olduğunda, hızlıca yaklaş ve öldür!
120430	Shoota ve rokkit ateşinden kaçınmak için hareket halinde kal ve Big Shoota Nobz'u yok etmek için en ağır saldırılarını kullan.
120431	Chaos Space Marine'lerin Titus gibi yenilenen bir zırh katmanı vardır. Siper almalarına izin verirsen, toparlanıp savaşa daha güçlü dönerler.
120432	Weirdboyz güçlü psişik kalkanlar kaldırır ve menzilli saldırılara karşı oldukça dirençlidir.
120435	Kanalı Aç
120436	Kanalı Kapat
120500	Elit rakipleri sersemletmek için kombolar veya el bombaları kullan.
120501	%ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE_HEAVY% zincirleyerek Ağır Sersemletme yap.
120502	%FURY_MODE% ile Öfke Modu'na gir.
120503	Öfke Ölçeri dolduğunda %FURY_MODE% ile Öfke Modu'na gir.
120504	%ABILITY_MELEE_HEAVY% ile bir rakibi sersemlet.
120505	Savaş Bıçağı Komboları
120506	Hasarı artırmak ve özel hareketler yapmak için yakın dövüş saldırılarını zincirle.\n\nTekme için %ABILITY_MELEE% %ABILITY_MELEE_HEAVY%\nAğır Kesme için %ABILITY_MELEE% %ABILITY_MELEE% - Ağır Saplama için %ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE%\n\nYakın dövüş hareketlerinin tam listesi Duraklatma Menüsü'nde bulunur.
120507	Artık bir düşmana her hasar verdiğinde Öfke kazanırsın.\n\nÖfke Ölçeri dolduğunda %FURY_MODE% ile Öfke Modu'na gir.\nTüm yakın dövüş saldırıların güçlenir ve Sağlık kazanırsın.\n\nÖfke Modu Öfke Ölçeri'ni tüketir; ölçer boşaldığında biter.
120508	Öfke artık Nişancı Modu'na girmene izin verir. Zaman yavaşlar, öldürücü hassasiyetle atış yapmanı sağlar.\n%FURY_MODE% ile Öfke Modu'na gir, ardından %AIM_MODE% ile Nişancı Modu'na geç.\nNişancı Modu, Öfke Ölçeri boşaldığında veya %AIM_MODE% tuşunu bıraktığında sona erer.\nNişancı Modu tarete takılı silahları etkilemez.
120509	%AIM_MODE% ile Nişancı Modu'na gir.
120623	%1PAGE%/%2PAGES%
120624	Bu, yer tutucu Meydan Okumalar ekranı ipucudur.
120625	%2WARGEAR% ve + %1XP% XP
120626	Baldır Koruyucuları
120627	Göğüs Plakası
120628	Miğfer
120629	Göğüs Plakası
120630	Omuzluklar
120631	Bileklikler, Baldır Koruyucuları
120632	Göğüs Plakası, Sırt Çantası
120633	Omuzluklar
120634	Miğfer
120635	Miğfer
120636	Omuzluklar
120637	Sırt Çantası
120638	Bileklikler, Baldır Koruyucuları
120639	Bileklikler, Baldır Koruyucuları
120640	Göğüs Plakası, Sırt Çantası
120641	Omuzluklar
120642	Miğfer
120643	Miğfer
120644	Miğfer
120645	Miğfer
120646	Miğfer
120647	Miğfer
120648	Miğfer
120649	Miğfer
120650	Miğfer
120651	Miğfer
120652	Omuzluklar
120653	Omuzluklar
120654	Omuzluklar
120655	Omuzluklar
120656	Omuzluklar
120657	Omuzluklar
120658	Omuzluklar
120659	Omuzluklar
120660	Omuzluklar
120661	Omuzluklar
120662	Göğüs Plakası, Sırt Çantası
120663	Göğüs Plakası, Sırt Çantası
120664	Göğüs Plakası, Sırt Çantası
120665	Göğüs Plakası, Sırt Çantası
120666	Göğüs Plakası
120667	Göğüs Plakası
120668	Göğüs Plakası, Sırt Çantası
120669	Göğüs Plakası, Sırt Çantası
120670	Göğüs Plakası
120671	Göğüs Plakası, Sırt Çantası
120672	Bileklikler, Baldır Koruyucuları
120673	Bileklikler
120674	Bileklikler, Baldır Koruyucuları
120675	Bileklikler, Baldır Koruyucuları
120676	Bileklikler
120677	Bileklikler
120678	Bileklikler, Baldır Koruyucuları
120679	Bileklikler, Baldır Koruyucuları
120680	Baldır Koruyucuları
120681	Bileklikler, Baldır Koruyucuları
120682	Bileklikler, Baldır Koruyucuları
120683	İMHA (XP/DAK)
120684	TOPRAK ELE GEÇİR (XP/DAK)
120686	Varsayılan Chaos
120687	Warhammer 40,000: Space Marine
120688	Savaş Kontrolleri
120689	Kesme
120690	Hafif hasar + Öfke kazanımı
120691	Ağır Kesme
120692	Orta hasar + Öfke kazanımı
120693	Ters El Vuruşu
120694	Hafif sersemletme/kesme (tek hedef)
120695	Tekme
120696	Orta sersemletme (kama)
120697	Ağır Saplama
120698	Ağır hasar
120699	Vuruş
120700	Hafif hasar + Öfke kazanımı
120701	Ters El Vuruşu
120702	Orta hasar + Öfke kazanımı
120703	Kesme
120704	Orta-ağır hasar + Öfke kazanımı
120705	Güçlü Kesme
120706	Çekiş
120707	Mk7 Aquila
120708	Blood Ravens
120709	Blood Ravens
120710	Blood Ravens
120711	Blood Ravens
120712	Blood Ravens
120713	Blood Ravens
120714	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120715	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120716	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120717	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120718	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120719	Bilgelik muhafızları ve savaşçılar olan Blood Ravens bölümü, Aurelian Sektörü dünyalarından gelir. Gizliliğe eğilimleri Engizisyon'un şüphelerini defalarca uyandırmıştır, ancak insanlığın düşmanlarına karşı savaşlarında Blood Ravens her zaman değerini kanıtlamıştır.
120720	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120721	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120722	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120723	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120724	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120725	Blood Ravens Bölümü'nün armalarıyla süslü güç zırhı
120726	En yaygın giyilen Space Marine güç zırhı
120728	TEÇHİZAT
120729	ZIRH PARÇASI SEÇ
120730	Fare 1
120731	Fare 2
120732	Fare 3
120733	Fare 4
120734	Fare 5
120735	F%1FUNCTION%
120736	Geri Silme
120737	Sekme
120738	Num Enter
120739	Enter
120740	Shift
120741	Ctrl
120742	Alt
120743	Duraklat
120744	Caps Lock
120745	Esc
120746	Boşluk
120747	Pg. Up
120748	Pg. Down
120749	End
120750	Home
120751	Sol
120752	Yukarı
120753	Sağ
120754	Aşağı
120755	Prt Scr
120756	Insert
120757	Delete
120758	Sayısal Tuş Takımı %1DIGIT%
120759	Num Lock
120760	Scroll Lock
120761	Sol Shift
120762	Sağ Shift
120763	Sol Ctrl
120764	Sağ Ctrl
120765	Sol Alt
120766	Sağ Alt
120768	Konsolu Kapat
120782	+
120783	Konsolu Kapat
120784	Çvş. Midas
120793	Sinematikler - Bölüm 1
120796	Bölüm 1
120797	Bölüm 1
120798	Top Kaçış Sinematiği
120799	[dev] S05 - Trene Biniş
120800	[dev] S04 - Topu Geri Al
120802	[dev] S06 - Tren Kazası
120804	Güç Kaynağını Yerleştir
120805	[dev] S08: Engizitör Öncesi
120806	[dev] S17: Güç Kaynağını Yerleştir
120807	[dev] S02: Warboss Tanıtımı
120808	Sinematikler - Bölüm 2 ve 4
120809	Bölüm 2 ve 4
120810	Bölüm 2 ve 4
120811	[dev] S12: Rok Düşüşü
120812	[dev] S12: Engizitör Silahı
120813	[dev] S20: Leandros Sorusu
120814	[dev] S24: Titan Ateşi
120815	Bölüm 5
120816	Bölüm 5
120817	[dev] S27: Sivri Kuleye
120818	Sinematikler - Bölüm 5
120819	DONANIM SEÇ
120820	Gamepad Açık/Kapalı
120822	METALLİKLER
120823	Oksitli Bakır
120824	Kamuflaj Yeşili
120825	Zincir Zırh
120826	Koyu Yeşil Mürekkep
120827	Dheneb Taşı
120828	Cüce Bronz
120829	Ateşli Turuncu
120830	Goblin Yeşili
120831	Buz Mavisi
120832	Knarloc Yeşili
120833	Kırmızı Mürekkep
120834	Çürümüş Et
120835	Gölge Grisi
120836	Dokunaç Pembesi
120837	Warlock Moru
120838	Alpha Legion
120839	Black Legion
120840	Death Guard
120841	Emperor's Children
120842	Flawless Host
120843	Iron Warriors
120844	Knights of Blood
120845	Night Lords
120846	Red Corsairs
120847	Skyrar's Dark Wolves
120848	The Faithless
120849	The Purge
120850	Thousand Sons
120851	Bazilika
120852	Bazilika
120854	0 - IX saat önce
120855	part_00
120860	Tareti ele geçir
120866	Saflık Mührünü Al
120867	PROFİLİ GÖRÜNTÜLE
120873	Fare Yumuşatma
120874	[dev] S09: Güç Çekirdeği
120875	Xbox LIVE Partisine Davet Et
120876	Sürüm %1MAJOR%.%2MINOR%.%3OTHER%
120878	Tareti Döndür
120879	Angels of Redemption
120880	Angels of Redemption - Ters
120882	KOLAY
120883	NORMAL
120884	ZOR
120885	[dev] S29: CL Giriş
120886	SAĞLIK
120887	Şu anda PlayStation®Network hesabınıza giriş yapmadınız. Bu nedenle kupa kazanamayacak veya oyun ilerlemesini kaydedemeyeceksiniz. Şimdi giriş yapmak ister misiniz?
120888	Ağ bağlantısı algılanmadı. Çevrim içi oyun özelliklerine erişmek için PlayStation®Network hesabınıza giriş yapmanız gerekir.
120889	Ebeveyn denetimi kısıtlamaları nedeniyle PlayStation®Network hesabınızda çevrim içi hizmet devre dışı.
120890	Çevrim içi oyun özelliklerine erişmek için PlayStation®Network'e giriş yapmanız gerekir.
120891	İstatistikler ve Jenerik
120892	Bu özelliğe erişmek için PlayStation®Network hesabınıza giriş yapmanız gerekir.
120893	Sohbet, sohbet kısıtlamaları nedeniyle PlayStation®Network hesabınızda devre dışı.
120894	Hadi Warhammer 40,000: Space Marine oynayalım!
120895	Warhammer 40,000: Space Marine
120896	Otomatik Kaydetme
120897	Bölüm: %1CHAPTER%\nZorluk: %2DIFFICULTY%
120898	Warhammer 40,000: Space Marine Kupa Seti
120899	Sadece savaş var...
120900	Kupa Koleksiyonu Tamamlandı
120901	Warhammer 40,000: Space Marine kupalarının hepsini topla.
120904	İçerik kaydediliyor. Lütfen sisteminizi kapatmayın.
120905	Angels Sanguine - Monokrom 1
120906	Angels Sanguine
120907	Angels Sanguine - Monokrom 2
120908	Black Templars
120909	Black Templars - Beyaz
120910	Blood Angels
120911	Blood Angels - Beyaz
120912	Blood Ravens - Monokrom 1
120913	Blood Ravens
120914	Blood Ravens - Monokrom 2
120915	Brazen Claws - Siyah
120916	Brazen Claws - Beyaz
120917	Brazen Claws
120918	Crimson Fists
120919	Dark Angels - Siyah
120920	Dark Angels
120921	Dark Hunters - Siyah
120922	Dark Hunters
120923	Dark Sons - Siyah
120924	Dark Sons - Beyaz
120925	Dark Sons
120926	Hawk Lords
120927	Imperial Fists - Alternatif
120928	Imperial Fists
120929	Iron Hands - Siyah
120930	Iron Hands
120931	Knights of Gryphonne
120932	Knights of Gryphonne - Beyaz
120933	Marauders - Monokrom 1
120934	Marauders
120935	Marauders - Monokrom 2
120936	Novamarines - Ters
120937	Novamarines
120938	Omega Marines - Siyah
120939	Omega Marines
120940	Raven Guard - Siyah
120941	Raven Guard
120942	Red Scorpions - Monokrom 1
120943	Red Scorpions
120944	Red Scorpions - Monokrom 2
120945	Red Templars - Siyah
120946	Red Templars
120947	Relictors - Siyah
120948	Relictors
120949	Revilers - Monokrom 1
120950	Revilers
120951	Revilers - Monokrom 2
120952	Salamanders - Siyah
120953	Salamanders
120954	Sons of Medusa - Siyah
120955	Sons of Medusa
120956	Space Wolves
120957	Space Wolves - Beyaz
120958	Storm Giants - Siyah
120959	Storm Giants - Beyaz
120960	Storm Giants
120961	Storm Lords - Monokrom 1
120962	Storm Lords
120963	Storm Lords - Monokrom 2
120964	Taurans
120965	Taurans - Beyaz
120966	Ultramarines - Siyah
120967	Ultramarines
120968	White Scars - Monokrom 1
120969	White Scars - Monokrom 2
120970	White Scars
120971	Nefret
120972	Öfke
120973	Kana susamışlığa teslim olanların giydiği, öfke simgeleriyle süslü zırh
120974	Çoğu Space Marine zırhını pırıl pırıl halde tutar; sahada bakım ritüellerini uygular ve bölüm kalesinin ustalarına güvenir. Ancak bazı gaziler, aynı özenle hasarın izlerini korur -- her bir yara izi geçmiş bir zaferin hatırası olur.
120977	Onayla
120978	Oyundan çıkmak istiyor musun?
120979	ÇIKIŞ
120980	Chosen of Nemeroth
120982	Word Bearers
120983	World Eaters
120985	HERHANGİ BİR TUŞA BAS
120987	Lascannon
120988	Koş
120989	Yakınlaştırma Döngüsü
120990	Silahları %ABILITY_SET_RANGED_FIRST%, %ABILITY_SET_RANGED_SECOND%, %ABILITY_SET_RANGED_THIRD%, %ABILITY_SET_RANGED_FOURTH% ile değiştir.
120991	Xbox LIVE Partisi
120992	Rozet Yok
120993	Mk XI Hell's Teeth zincir kılıcı, korkunç güçle büyük hızı birleştiren ve Space Marinelerin yakın dövüşte tercih ettiği silahtır. Silueti, İmparatorluk'un en büyük savaşçılarının sembolüdür.\n\nHafif Vuruş için %ABILITY_MELEE% dokun  -  Ağır Vuruş için %ABILITY_MELEE% basılı tut
120994	Zincir Kılıç Kilidi Açıldı
120995	Kafatası ve Defne - Siyah
120996	Kafatası ve Defne - Beyaz
120997	Çift Kartal - Siyah
120998	Çift Kartal - Beyaz
120999	Iron Halo - Siyah
121000	Iron Halo - Beyaz
121001	Yıldız - Siyah
121002	Yıldız - Beyaz
121003	Çapraz Çekiçler - Siyah
121004	Çapraz Çekiçler - Beyaz
121005	Düşmanları parçalayan kendinden tahrikli patlayıcı cıvatalar ateşleyen tüfek.
121006	Düşmanları parçalayan kendinden tahrikli patlayıcı cıvatalar ateşleyen tüfek.
121007	%ABILITY_RANGE% basılı tutarak Şarjlı Atış yap
121008	%ABILITY_RANGE% basılı tutarak Şarjlı Atış yap
121009	Pilot
121010	Valkyrie Üç
121011	Valkyrie Yedi
121012	Valkyrie Altı
121013	Öfkeli Hücum
121014	Ağır hasar + Öfke kazanımı
121015	Omuz Darbesi
121016	Ağır sersemletme (geniş kama)
121017	Ayak Basma
121018	Çok ağır sersemletme (dairesel)
121019	Doğrama
121020	TOPRAK ELE GEÇİR
121021	İMHA
121023	Güç Kılıcı ile her vuruşta bir miktar sağlık geri kazan.
121024	Güç Kılıcı Ustasının Gayreti
121025	Miğfer
121026	KLAVYE / FARE
121027	Klavye ve fare tuş atamalarını ayarla
121028	TUŞU TEMİZLE
121029	TUŞU DÜZENLE
121031	Çubuk Düzeni 1
121032	Çubuk Düzeni 2
121033	Tuş Düzeni 1
121034	Tuş Düzeni 2
121035	Tuş Düzeni 3
121036	Oyun başlatmak için yeterli oyuncu yok. Lütfen tekrar arama yapın.
121037	Yeterli oyuncu yok.
121040	Bu teçhizat Steam mağazası üzerinden satın alınabilir.
121041	Zıplayan Vuruş
121042	Yukarıdan Darbe
121043	Çok ağır sersemletme (dairesel)
121044	Sallama
121045	Ağır Sallama
121046	Çok Ağır Sallama
121047	Çok ağır hasar + Öfke kazanımı
121048	Çekiç Darbesi
121049	[dev] S03: Sığınakta
121050	Sersemletici Sallama
121051	[dev] S04: İç Duvar
121052	Gök Gürültüsü Darbesi
121053	Çok ağır hasar ve sersemletme (dairesel)
121054	%ABILITY_MELEE%
121055	%ABILITY_MELEE% %ABILITY_MELEE%
121056	İkinci yetenek yuvası %1LEVEL% seviyesine kadar açılmaz.
121057	Fare Tekerleği Yukarı
121058	Fare Tekerleği Aşağı
121059	%ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE%
121060	%ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE% %ABILITY_MELEE%
121061	Ana Silah 3
121062	Ana Silah 4
121063	%ABILITY_MELEE_HEAVY%
121064	Skor Tablosu (Çevrim içi)
121065	Bölüm %1NUM% Tamamlandı
