121377	Multi-Kill
121378	Multi-Kill description
121379	Round Win
121380	Defeat the opposing team in a multiplayer game.
121381	Successfully capture an opponent point in Seize Ground.
121382	Successfully uncapture an opponent point in Seize Ground.
121383	%THUMBLY_UP% %THUMBLX_LEFT% %THUMBLY_DOWN% %THUMBLX_RIGHT% to Navigate; Mouse to Look (default)
121384	Use the %SHOW_WEAPON_SELECTION% to change weapons.
121385	Aspect Ratio
121386	1373788
121388	Do you want to keep this resolution?
121389	Low
121390	Medium
121391	High
121392	%1PLAYER% joined
121393	%1PLAYER% left
121394	Thunderhawk 'Lance of Jove'
121395	Xbox LIVE Menu
121396	Xbox LIVE Lobby
121397	Kill three opponents in a row without dying.
121398	Kill four opponents in a row without dying.
121399	Kill five opponents in a row without dying.
121400	Kill six opponents in a row without dying.
121401	Kill seven opponents in a row without dying.
121402	Kill eight opponents in a row without dying.
121403	Kill nine opponents in a row without dying.
121404	Kill at least ten opponents in a row without dying.
121405	Kill three opponents within a short period of time.
121406	Kill four opponents within a short period of time.
121407	Kill five or more opponents within a short period of time.
121433	Hold %ABILITY_CONTEXTMOTION% to fire the Jump Pack.
121434	Loadout Slot
121435	Multiplayer wargear loadout slot.
121436	Extra Perk Slot
121437	Additional slot for equipping perks.
121438	Customizer
121439	Customize loadouts and armor.
121440	CHOOSE ARMOR
121441	Select the %1CHAPTER% chapter colors
121444	The blessed gateway is not yet large enough.
121445	New Objective:  %1OBJECTIVE%
121447	Yes, leave with party.
121448	No, leave alone.
121449	COPY LOADOUT
121450	Light Slash
121451	Light damage and fury gain.
121452	Medium Slash
121453	Medium damage and fury gain.
121454	Heavy Stab
121455	Single target, heavy damage and fury gain.
121456	Backhand Strike
121457	Light strike, interrupts single target.
121458	Medium damage, interrupts in narrow wedge.
121459	Quick Kick
121460	Shoulder Slam
121461	Heavy damage, interrupts in wide wedge.
121462	Adjust the horizontal sensitivity when aiming.
121463	Adjust the vertical sensitivity when aiming.
121464	Invert your vertical camera controls.
121465	Enable or disable mouse smoothing.
121466	Enable or disable your gamepad when plugged in.
121467	Choose your button layout control scheme.
121511	Choose your stick layout control scheme.
121519	Enable or disable controller vibration.
121520	Enable or disable targeting assistance when aiming.
121521	Change your display resolution.
121522	Enable or disable post-processing FX.
121523	Adjust gamma level.
121524	Adjust display brightness.
121525	Enable or disable vertical sync. Enabling may reduce screen tearing at the cost of framerate.
121526	Enable or disable ambient occlusion.
121527	Enable or disable shadows. Disabling shadows may improve framerate.
121528	Enable or disable player indicators in multiplayer.
121529	Adjust the overall sound volume.
121530	Enable or disable speech subtitles in the campaign.
121531	Adjust the music volume.
121532	Adjust the sound effects volume.
121533	Adjust the speech volume.
121534	Enable or disable the Windows key while playing.
121535	In order to appear on this Leaderboard you must complete one game for this game mode.
121536	You do not have any friends on this Leaderboard.
121540	1 - Planetfall
121541	2 - Against All Odds
121542	3 - Belly of the Beast
121543	4 - Titans of Graia
121544	5 - The Inquisitor
121545	6 - Lair of Giants
121546	7 - Heart of Darkness
121547	8 - Whispers of the Dead
121548	9 - The Weapon
121549	10 - House of Secrets
121550	11 - Point of No Return
121551	12 - Dying of the Light
121552	13 - Wake the Sleeping Giant
121553	14 - Victory and Sacrifice
121554	15 - Prince of Daemons
121555	16 - Spire of Madness
121556	17 - Man Against Daemon
121557	18 - Epilogue
121558	READY
121559	Bring down the mighty Ork Kill Krooza.
121560	With your squad reunited, meet your Imperial Guard allies.
121561	Cross the killing fields between the Imperial Guard lines and the Planetary Defense Cannon.
121562	Fight through the Ork-infested battlements to reach the Planetary Defense Cannon.
121563	A sealed armory hides the key to dealing with the Ork-held Planetary Defense Cannon.
121564	Place the Melta Charges on a shell and send it into the Planetary Defense Cannon.
121565	Make sure the sabotaged shell is loaded into the Planetary Defense Cannon.
121566	Clear out the Ork-infested Hub Station 24 and make your way to the Titan Manufactorum.
121567	The Orks plan on ramming the Manufactorum gates. You must stop them.
121568	Chapter Start
121569	The final battle with Nemeroth.
121570	Traitors and Heretics stand between you and Nemeroth. Into them!
121571	Armed with Jump Pack and Thunder Hammer begin your climb up the shattered remains of the Orbital Spire.
121572	Face the daemons and Traitors as you fight your way toward the Orbital Spire.
121573	Defend the body of your fallen Battle Brother -- no matter the cost.
121574	Board Invictus and supercharge its systems to strike back at Chaos.
121575	Cut through the Chaos forces in the Manufactorum to free the mighty Invictus.
121576	With the Bastion secure, face an old enemy in chambers below.
121577	Bastion Primus is under heavy Ork assault. Can you turn the tide?
121578	Lt. Mira and her men are caught between Orks and Chaos. Fight your way to the Imperial Guard Bastion.
121579	The Forces of Chaos have invaded the Forge World. You must stop them.
121580	The forces of Chaos are here. Escape the facility!
121581	With the facility's security system deactivated, you need only insert the Power Source.
121582	Make your way through the strange remnants of the Inquisitor's research.
121583	Lead your squad and the Inquisitor through the badlands to the Inquisitor's facility.
121584	Storm Boyz brought down your Valkyrie. Time to make the Orks pay.
121585	While Sidonus and Leandros escort the Inquisitor, you will draw Ork attention any way you can.
121586	The Inquisitor has revealed the existence of a weapon that could end the Ork threat. Now to get to it.
121587	Fight street to street to reach Inquisitor Drogan.
121588	Reassemble your command squad and fight your way to the surface.
121589	In the Manufactorum's icy generator chamber, a battle to retrieve the Power Source rages.
121590	You have located Inquisitor Drogan. Now you must recover his experimental Power Source.
121591	You stand between a small band of survivng Guardsmen and an Ork horde. Hold the line!
121592	You have stalled the Ork assault. Now you must find a way into the Manufactorum itself.
121593	Annihilation
121594	Kill members of the opposing team to win
121595	Seize Ground
121596	Capture points on the map and hold them.
121597	Basilica
121598	Basilica
121599	Annihilation
121600	Kill members of the opposing team to win
121601	Seize Ground
121602	Capture points on the map and hold them.
121603	Basilica
121604	Basilica
121605	Annihilation
121606	Kill members of the opposing team to win
121607	Seize Ground
121608	Capture points on the map and hold them.
121609	Basilica
121610	Basilica
121611	Annihilation
121612	Kill members of the opposing team to win
121613	Seize Ground
121614	Capture points on the map and hold them.
121615	Habs Ablaze
121616	Habs Ablaze
121617	Annihilation
121618	Kill members of the opposing team to win
121619	Seize Ground
121620	Capture points on the map and hold them.
121621	Station Tertius
121622	Station Tertius
121623	Annihilation
121624	Kill members of the opposing team to win
121625	Seize Ground
121626	Capture points on the map and hold them.
121627	Chem Refinery
121628	Chem Refinery
121629	Annihilation
121630	Kill members of the opposing team to win
121631	Seize Ground
121632	Capture points on the map and hold them.
121633	Aquila Canyon
121634	Aquila Canyon
121635	Annihilation
121636	Kill members of the opposing team to win
121637	Seize Ground
121638	Capture points on the map and hold them.
121639	Desolation
121640	dlc2_map3
121641	Annihilation
121642	Kill members of the opposing team to win
121643	Seize Ground
121644	Capture points on the map and hold them.
121645	Dome Mechanicus
121646	dlc2_map4
121647	Annihilation
121648	Kill members of the opposing team to win
121649	Seize Ground
121650	Capture points on the map and hold them.
121651	dlc3_map1
121652	dlc3_map1
121653	Annihilation
121654	Kill members of the opposing team to win
121655	Seize Ground
121656	Capture points on the map and hold them.
121657	dlc3_map2
121658	dlc3_map2
121659	Annihilation
121660	Kill members of the opposing team to win
121661	Seize Ground
121662	Capture points on the map and hold them.
121663	dlc3_map3
121664	dlc3_map3
121665	Annihilation
121666	Kill members of the opposing team to win
121667	Seize Ground
121668	Capture points on the map and hold them.
121669	dlc3_map4
121670	dlc3_map4
121671	Team Change
121672	You have been moved to the opposing team to help balance teams.
121673	Party is full
121674	Range:
121675	Armor Damage:
121676	Health Damage:
121677	Damage:
121678	Speed:
121679	Aim Toggle
121680	Legion of the Damned
121681	Legion of the Damned
121682	Alpha Legion Champion
121683	Alpha Legion Champion
121684	Blood Angels Veteran
121685	Blood Angels Veteran
121686	Salamanders Veteran
121687	Salamanders Veteran
121688	dlc2_set3
121689	dlc2_set3
121690	Iron Hands Veteran
121691	Iron Hands Veteran
121692	dlc3_set2
121693	dlc3_set2
121694	Death Guard Champion
121695	Death Guard Champion
121696	dlc1_set1
121697	dlc1_set1
121698	dlc1_set1
121699	dlc1_set1
121700	dlc1_set1
121701	dlc1_set1
121702	dlc1_set1
121703	dlc1_set1
121704	dlc1_set1
121705	dlc1_set1
121706	dlc1_set1
121707	dlc1_set1
121708	dlc1_set1
121709	dlc1_set1
121710	dlc1_set1
121711	dlc1_set1
121712	dlc1_set1
121713	dlc1_set1
121714	dlc1_set1
121715	dlc1_set1
121716	dlc1_set1
121717	dlc1_set1
121718	dlc1_set1
121719	dlc1_set1
121720	dlc1_set1
121721	dlc1_set1
121722	dlc1_set1
121723	dlc1_set2
121724	dlc1_set2
121725	dlc1_set2
121726	dlc1_set2
121727	dlc1_set2
121728	dlc1_set2
121729	dlc1_set2
121730	dlc1_set2
121731	dlc1_set2
121732	dlc1_set2
121733	dlc1_set2
121734	dlc1_set2
121735	dlc1_set2
121736	dlc1_set2
121737	dlc1_set2
121738	dlc1_set2
121739	dlc1_set2
121740	dlc1_set2
121741	dlc1_set2
121742	dlc1_set2
121743	dlc1_set2
121744	dlc1_set2
121745	dlc1_set2
121746	dlc1_set2
121747	dlc1_set2
121748	dlc1_set2
121749	dlc1_set2
121750	Your Health is low.  Press %ABILITY_MELEE_HEAVY% to stun, then %ABILITY_CONTEXTINTERACT% to Execute and regain Health.
121751	Alpha Legion Blue
121752	Dark Hunters Blue
121753	Thousand Sons Blue
121754	COMBAT CONTROLS
121755	Leave Search
121756	Are you sure you want to leave the matchmaking process?
121757	The fist icon marks your next destination or target.
121758	FURY
121759	Light damage
121760	Medium damage
121761	Light interrupt (single target)
121762	Medium interrupt (wedge)
121763	Medium-heavy damage
121764	Heavy damage
121765	Heavy interrupt (large wedge)
121766	Super heavy interrupt (radial)
121767	Very heavy damage
121768	Very heavy damage and interrupt (radial)
121769	Reload / Vent / Stance
121770	Pickup Item
121771	Alt Attack
121772	COMBAT KNIFE
121773	CHAINSWORD
121774	POWER AXE
121775	THUNDER HAMMER
121776	POWER SWORD
121777	CHAOS COMBAT KNIFE
121778	CHAOS CHAINSWORD
121779	CHAIN AXE
121780	DAEMON MAUL
121781	CHAOS POWER SWORD
121782	%ZOOM_CYCLE% to Cycle Zoom
121783	121782
121784	%ABILITY_MELEE% to Strike - %ABILITY_MELEE_HEAVY% to Interrupt
121785	%ABILITY_MELEE% chain - high-damage strikes
121786	%ABILITY_MELEE% chain + %ABILITY_MELEE_HEAVY%  - heavy disruption strikes
121787	dlc2_set3
121788	dlc2_set3
121789	dlc2_set3
121790	dlc2_set3
121791	dlc2_set3
121792	dlc2_set3
121793	dlc2_set3
121794	dlc2_set3
121795	dlc2_set3
121796	dlc2_set3
121797	dlc2_set3
121798	dlc2_set3
121799	dlc2_set3
121800	dlc2_set3
121801	dlc2_set3
121802	dlc1_set2
121803	dlc1_set2
121804	dlc1_set2
121805	dlc2_set3
121806	dlc2_set3
121807	dlc2_set3
121808	dlc2_set3
121809	dlc2_set3
121810	dlc2_set3
121811	dlc2_set3
121812	dlc2_set3
121813	dlc2_set3
121814	dlc2_set3
121815	dlc2_set3
121816	dlc2_set3
121817	dlc3_set3
121818	dlc3_set3
121819	dlc3_set3
121820	dlc3_set3
121821	dlc3_set3
121822	dlc3_set3
121823	dlc3_set3
121824	dlc3_set3
121825	dlc3_set3
121826	dlc3_set3
121827	dlc3_set3
121828	dlc3_set3
121829	dlc3_set3
121830	dlc3_set3
121831	dlc3_set3
121832	dlc3_set3
121833	dlc3_set3
121834	dlc3_set3
121835	dlc3_set3
121836	dlc3_set3
121837	dlc3_set3
121838	dlc3_set3
121839	dlc3_set3
121840	dlc3_set3
121841	dlc3_set3
121842	dlc3_set3
121843	dlc3_set3
121844	dlc2_set1
121845	dlc2_set1
121846	dlc2_set1
121847	dlc1_set1
121848	dlc1_set1
121849	dlc1_set1
121850	dlc2_set1
121851	dlc2_set1
121852	dlc2_set1
121853	dlc2_set1
121854	dlc2_set1
121855	dlc2_set1
121856	dlc2_set1
121857	dlc2_set1
121858	dlc2_set1
121859	dlc2_set1
121860	dlc2_set1
121861	dlc2_set1
121862	dlc2_set1
121863	dlc2_set1
121864	dlc2_set1
121865	dlc2_set1
121866	dlc2_set1
121867	dlc2_set1
121868	dlc2_set1
121869	dlc2_set1
121870	dlc2_set1
121871	dlc2_set1
121872	dlc2_set1
121873	dlc2_set1
121874	dlc2_set2
121875	dlc2_set2
121876	dlc2_set2
121877	dlc2_set2
121878	dlc2_set2
121879	dlc2_set2
121880	dlc2_set2
121881	dlc2_set2
121882	dlc2_set2
121883	dlc2_set2
121884	dlc2_set2
121885	dlc2_set2
121886	dlc2_set2
121887	dlc2_set2
121888	dlc2_set2
121889	dlc2_set2
121890	dlc2_set2
121891	dlc2_set2
121892	dlc2_set2
121893	dlc2_set2
121894	dlc2_set2
121895	dlc2_set2
121896	dlc2_set2
121897	dlc2_set2
121898	dlc2_set2
121899	dlc2_set2
121900	dlc2_set2
121901	dlc3_set1
121902	dlc3_set1
121903	dlc3_set1
121904	dlc3_set1
121905	dlc3_set1
121906	dlc3_set1
121907	dlc3_set1
121908	dlc3_set1
121909	dlc3_set1
121910	dlc3_set1
121911	dlc3_set1
121912	dlc3_set1
121913	dlc3_set1
121914	dlc3_set1
121915	dlc3_set1
121916	dlc3_set1
121917	dlc3_set1
121918	dlc3_set1
121919	dlc3_set1
121920	dlc3_set1
121921	dlc3_set1
121922	dlc3_set1
121923	dlc3_set1
121924	dlc3_set1
121925	dlc3_set1
121926	dlc3_set1
121927	dlc3_set1
121928	dlc3_set2
121929	dlc3_set2
121930	dlc3_set2
121931	dlc3_set2
121932	dlc3_set2
121933	dlc3_set2
121934	dlc3_set2
121935	dlc3_set2
121936	dlc3_set2
121937	dlc3_set2
121938	dlc3_set2
121939	dlc3_set2
121940	dlc3_set2
121941	dlc3_set2
121942	dlc3_set2
121943	dlc3_set2
121944	dlc3_set2
121945	dlc3_set2
121946	dlc3_set2
121947	dlc3_set2
121948	dlc3_set2
121949	dlc3_set2
121950	dlc3_set2
121951	dlc3_set2
121952	dlc3_set2
121953	dlc3_set2
121954	dlc3_set2
121955	Chain %ABILITY_MELEE% for high damage - Finish with %ABILITY_MELEE_HEAVY% for disruption
121956	(See in-game Pause Menu for complete list of combos.)
121957	Combat Roll
121958	Weapon Swap
121959	Fury
121960	Weapon Swap
121961	LOADOUT COPIED
121962	Look for ways to flank your enemies rather than face them head-on.
121963	Use your environment to your advantage. Enemies with Jump Packs have a tough time with low ceilings or overhangs.
121964	Don't get tunnel vision, always be looking around for enemies that are above or below you.
121965	Use Braced Fire on the Heavy Bolter to hold a position, but switch up locations to avoid getting flanked.
121966	Use Frag Grenades to force enemies out of position. Follow up with another if you think you know where they will move to.
121967	Don't get discouraged. If one loadout isn't working, try something else or use a different tactic.
121968	Uncap enemy points whenever possible, even if you don't intend to capture it fully.
121969	When using the Jump Pack, time your jumps wisely or you may find yourself out of power at a crucial moment.
121970	Be unpredictable: The Jump Pack is a great tool to fake movement one way and then appear from another location.
121971	Be aggressive: Sometimes rushing an enemy who thinks you're reloading can catch them off guard.
121972	Be a master of all classes in order to handle all kinds of gameplay scenarios.
121973	If one capture point is heavily contested, try attempting to steal a less active one to move the action.
121974	Re-entering combat on captured points takes longer, but it gets you back into the fight more quickly.
121975	When waiting to re-enter combat, look for teammates who have the Teleport Homer perk equipped. You can come in on their location.
121976	The Tactical Marine's Melta Gun is the natural rival of Assault Marines/Raptors.
121977	One headshot with the Bolt Pistol will kill anyone with no Armor.
121978	The Plasma Pistol does great damage against Armor. Use it to set up your melee attacks.
121979	The Plasma Gun charged shot will completely strip anyone's Armor... Unless they are a Devastator/Havoc with an Iron Halo/Chaos Icon.
121980	With most weapons you can continue to reload even while rolling or evading.
121981	You can continue to reload while sprinting.
121982	The Storm Bolter/Twin Bolter has a great rate of fire, but its scatter makes it less effective at long ranges.
121983	The Stalker/Daemon Eye Bolter is far less accurate when fired from the hip.
121984	The experimental Graia-pattern Vengeance Launcher has charges that can be detonated in mid-air. Use it creatively.
121985	A Devastator/Havoc Marine cannot be killed by a unmodified single grenade.
121986	The Heavy Bolter is the only ballistics weapon that can overheat.
121987	The Plasma Cannon can easily kill its owner. Fire with care.
121988	One headshot with the Lascannon will kill anyone... Unless they are a Devastator/Havoc with an Iron Halo/Chaos Icon.
121989	The Serrated Combat Blade perk gives the Tactical Marines a legitimate melee kill option.
121990	Tactical Marines can use the Tactical Readout perk to prey on the weak.
121991	The Devastator/Havoc perks are primarily defensive in nature. Play accordingly.
121992	Certain perks pair together naturally, creating a specific, effective play style.
121993	The Devastator/Havoc can perform a brutal chest kick on an enemy, stopping incoming attacks and creating space.
121994	Assault Marines/Raptors can sow confusion from the air with blind grenades.
121995	If timed correctly, you can fire two Plasma Gun charged shots without overheating.
121996	The Lascannon can shoot through some objects.
121997	A Bolter with both weapon perks is one of the most effective weapons in the game.
121998	Keep an eye out for the telltale shatter of an enemy's Armor. That's the time to press the advantage.
121999	After death, you can grab your killer's loadout for one life by selecting the Copy Loadout ability before re-entering combat.
122000	If a capture point you own is blinking, that means an enemy is uncapping it.
122001	If you know an enemy Assault Marine/Raptor is targeting you from above, drop a grenade at your feet and evade away.
122002	The Devastator's stomp is an effective weapon against Assault Marines/Raptors.
122003	Grenades don't have to kill. Use them to strip armour and then close in.
122004	The Plasma Cannon's shots do much more damage with direct hits rather than splash damage at the feet.
122005	Vengeance Launcher charges do not always have be detonated. They work great as visual deterrents.
122006	Board the Ram
122007	Board the Ork ram train before it heads toward the Manufactorum.
122008	Loadout changes apply to both races.
122009	Up
122010	Down
122013	OVERHEAT
122015	LOADING ONLINE APPEARANCES
122016	Disconnected device
122017	Please reconnect controller.
122018	LOADING
122019	Loading... Please wait...
122020	Warning
122021	Accepting this invite will cause all game progress to be lost!  Do you wish to continue? 
122023	You cannot modify the default Loadout classes
122027	L1, R1/L2, R2 Toggle
122029	Bolter
122030	Rifle firing self-propelled explosive bolts that tear through enemies.
122031	 !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|} ¡¢£©ª®°´º¿ÀÁÂÄÆÇÈÉÊËÌÍÎÏÑÒÓÔÖ×ÙÚÛÜßàáâäæçèéêëìíîïñòóôöùúûüŒœ‐–―‘’‚“”„…€™
122032	SIGN IN
122033	Selecting profile... Please wait...
122034	LB/LT, RB/RT Toggle
122035	Locked Servo Skull
122036	Starting...
122037	Hiragana=ぁあぃいぅうぇえぉおかがきぎくぐけげこごさざしじすずせぜそぞただちぢっつづてでとどなにぬねのはばぱひびぴふぶぷへべぺほぼぽまみむめもゃやゅゆょよらりるれろゎわゐゑをん ゚ ゛゜
122038	NO GRENADES
122039	NO STIMPACK
122040	STARTING
122041	Champion
122042	Reach level 41.
122046	UP
122047	DOWN
122050	CORRUPT CONTENT
122051	The downloadable content is corrupt and could not be loaded.
122052	Error. Cannot find downloadable content packs for selected save game.
122053	Error. Cannot find downloadable content packs for selected profile.
122054	MISSING CONTENT
122055	Only Pistol or Bolter are usable with the Thunder Hammer.
122056	Blood Disciples
122057	Angels of Ecstasy
122058	Alpha Legion
122059	Angels of Ecstasy
122060	Black Legion
122061	Chaos Star
122062	Chosen of Nemeroth
122063	Death Guard
122064	Emperor's Children
122065	Flawless Host
122066	Iron Warriors
122067	Knights of Blood
122068	Night Lords
122069	Red Corsairs
122070	Skyrar's Dark Wolves
122071	The Purge
122072	Thousand Sons
122073	Word Bearers
122074	World Eaters
122075	Level Up
122076	You achieved level %1LEVEL%.
122077	Pick up Kraken Bolter
122078	%1UNLOCK% Unlocked
122079	%1UNLOCK% Perk Unlocked
122080	Execution
122081	Perform an execution when you see this icon above an enemy to gain health.
122082	RESTORE
122083	WAITING FOR PLAYERS
122084	Storm Bolter
122085	CONFIRM
122094	Swap the L1/R1 buttons with L2/R2
122095	Change the game's aspect ratio to match your display
122096	Swap the LB/RB bumper buttons with the LT/RT triggers
122097	Lascannon Zoom
122100	Quick Stomp
122101	Movement
122103	Button Layout 1
122104	Button Layout 2
122105	Button Layout 3
122106	Writer
122107	Design Consultants
122115	Alpha Legion Green
122116	Angels of Ecstasy Pink
122117	Blood Disciples Brass
122118	A content activation token is included with the original purchase of Warhammer 40,000: Space Marine. REDEEM that token to unlock progression past level 5 or PURCHASE it through the PlayStation®Store.
122119	Change your loadout with the ARMORY
122120	Use your killer's wargear with COPY LOADOUT 
122121	Stick Layout 1
122122	Stick Layout 2
122123	Button Layout
122125	Visual FX Detail
122126	Change the visual FX detail level. 
122127	%THUMBLY_UP% to Navigate; %THUMBRY_UP% to Look
122128	Space Marine Invitation
122130	Invitation Msg
122131	Profile Data
122132	Servo Skulls Collected: %1NUM% of %2NUM%\nGame Progress: %3NUM%%%
122133	Your %1SAVEDATA% file is corrupt and could not be loaded.
122134	dlc0_map1
122135	dlc0_map1
122136	dlc0_map1
122137	dlc2_map1
122138	dlc0_map2
122139	dlc0_map2
122140	dlc0_map2
122141	dlc2_map1
122142	dlc0_map1
122143	dlc0_map2
122144	CHECK INVITES
122145	Loading data, please wait...
122146	Please reconnect wireless controller.
122147	DEMO
122148	JUMP PACK
122149	Play the first demo mission.
122150	Play the jump pack demo mission.
122151	Choose your button layout control scheme.
122152	Choose your stick layout control scheme.
122153	Stick Layout
122154	Selecting gamer profile... Please wait...
122155	You are not currently signed in with a gamer profile. You will be unable to save your options. Would you like to sign in now?
122156	You are not currently signed in to your PlayStation®Network account. Would you like to sign in now?
122157	Exterminatus
122158	Eradicate all orks!
122159	cp_map_02
122160	cp_map_02
122161	cp_map_03
122162	cp_map_03
122163	Exterminatus
122164	Eradicate all orks!
122165	PlayStation®Store
122166	Are you sure you wish to quit the mission?
122167	THE INQUISITOR
122168	BATTLEMENTS
122169	When using the Heavy Bolter, press %ABILITY_RELOAD% to enter braced stance. You gain firepower but cannot move while braced.
122170	When the Fury meter is full, trigger Fury Mode by pressing both sticks at once.
122171	COMING SEPTEMBER 2011
122172	PRE-ORDER NOW AT WWW.SPACEMARINE.COM
122173	COLLECTOR'S EDITION ALSO AVAILABLE
122174	MAX XP/MINUTE
122175	EXIT DEMO
122176	Are you sure you wish to exit the demo?
122181	cp_map_shaft
122182	cp_map_shaft
122183	Eradicate all orks!
122184	Exterminatus
122189	Eradicate all orks!
122190	Exterminatus
122191	cp_labs
122193	Eradicate all orks!
122194	Exterminatus
122195	cp_habs
122196	cp_habs
122203	mp_tdm_20
122204	mp_tdm_08
122205	mp_tdm_22
122208	Exterminatus
122209	Eradicate all orks!
122210	cp_all
122216	Exterminatus
122217	Eradicate all orks!
122218	cp_arena_basin_a
122219	Exterminatus
122220	Eradicate all orks!
122221	cp_arena_bridge_a
122222	Exterminatus
122223	Eradicate all orks!
122224	Arena 4
122225	Exterminatus
122226	Eradicate all orks!
122227	Arena 2
122228	Exterminatus
122229	Eradicate all orks!
122230	Arena 3
122231	Exterminatus
122232	Eradicate all orks!
122233	Arena 2
122234	Exterminatus
122235	Eradicate all orks!
122236	cp_arena_labs_b
122237	Exterminatus
122238	Eradicate all orks!
122239	cp_arena_orktrench
122240	Exterminatus
122241	Eradicate all orks!
122242	cp_arena_spire_a
122246	cp_arena_labs_c
122247	Arena 1
122253	Coop Grid Test
122254	Coop Grid Test
122255	Coop Grid Test
122256	Coop Grid Test
122257	TEAM XP
122260	Arena 1
122261	Eradicate all orks!
122262	Exterminatus
122263	Arena 3
122264	Arena 4
122268	Eradicate all orks!
122269	Arena 1
122270	Exterminatus
122272	Capture the enemy flag.
122273	Capture the enemy flag.
122274	Capture the enemy flag.
122275	Capture the enemy flag.
122276	Capture the enemy flag.
122277	Capture the enemy flag.
122278	Capture the enemy flag.
122279	Capture the enemy flag.
122280	Capture the Flag
122281	Capture the Flag
122282	Capture the Flag
122283	Capture the Flag
122284	Capture the Flag
122285	Capture the Flag
122286	Capture the Flag
122287	Capture the Flag
122288	Final Wave
122289	Wave 1 of 5
122290	Wave 2 of 5
122291	Wave 3 of 5
122292	Wave 4 of 5
122293	Capture the point before time runs out!
122295	PUBLIC EXTERMINATUS
122296	PRIVATE EXTERMINATUS
122297	Invite
122301	Xenos Purged, Sector Cleared
122303	Wave %1WAVE%
122304	Xenos Purged, Sector Cleared
122305	START SEARCH
122306	Overtime: Do not leave the capture point!
122307	LIVES
122308	BONUS
122309	Challenge Failed
122310	GLOBAL
122311	TEAM SCORE
122312	YOUR SCORE
122313	XP Earned
122314	Your Score
122315	Team Score
122316	Extra Lives
122317	Friendly Fire On
122318	Max. Armor
122319	Armor Regen.
122320	Ork Health
122321	RETRY ARENA?
122322	Xenos Purged: +2500
122325	Challenge: %1AMOUNT% mega kills in %2TIME% seconds
122326	CONTINUE
122327	Last Man Standing
122328	Chat To Everyone
122329	Chat To Team
122330	VERSUS
122331	EXTERMINATUS
122332	VERSUS PRIVATE
122333	EXTERMINATUS PRIVATE
122334	Give Ammo
122335	close-combat
122336	ranged
122337	Challenge: %1AMOUNT% %3TYPE% kills in %2TIME% seconds
122338	Challenge: %1AMOUNT% kills  in %2TIME% seconds by a single player
122339	Challenge: Capture all points in %1TIME% seconds
122340	Challenge: %1AMOUNT% kills in %2TIME% seconds
122341	Challenge: Kill %1AMOUNT% %2TYPE% in %3TIME% seconds
122342	Ork Boyz
122343	Gretchin
122344	'Ard Boyz
122345	Shoota Boyz
122346	Rokkit Boyz
122347	Squigs
122348	Skar Boyz
122349	Shoota Boyz
122350	Shoota Nobz
122351	Big Shoota Nobz
122352	Nobz
122353	Big Nobz
122354	Weirdboyz
122355	Challenge: %1AMOUNT% kills  in %2TIME% seconds by a single player
122356	Play an online versus match against other players.
122357	Play an online co-op match with other players.
122358	Play a private versus match with your friends.
122359	Play a private co-op match with your friends.
122360	Start searching for a co-op game.
122361	<TEAM>
122362	Challenge Succeeded: + %1POINTS%
122363	Challenge: %1AMOUNT% headshots in %2TIME% seconds
122364	Point Captured: +%1POINTS% points
122365	VOTE
122366	Click here to text chat
122367	Bonus Wave
122369	<ALL>
122371	mp_tdm_24
122372	Kalkys Facility Escape
122373	Hab Center Assault
122376	Exterminatus
122377	Eradicate all orks!
122378	Eradicate all orks!
122379	Exterminatus
122380	Eradicate all orks!
122381	Exterminatus
122382	Eradicate all orks!
122383	Exterminatus
122384	Point Captured
122385	Exterminatus Mission
122386	Starting Arena
122387	%1MISSION_NAME% - %2ARENA_NAME%
122388	NEXT ARENA
122389	NO LIVES AVAILABLE
122390	DEPLOY TO NEXT ARENA
122391	Wave %1NUM% of 20
122394	New Content Detected
122395	The game has detected new downloadable content, in order to use this content we need to return you to the title screen. Would you like to return to the title screen now?
122396	The Exterminatus game mode requires that you download additional content.   Would you like to proceed to the Xbox LIVE Marketplace to download this content?
122397	COMING SOON
122398	EXTERMINATUS MODE
122399	DATA ERROR
122400	The storage device containing downloadable content you are using is no longer available.  You will now be returned to the title screen, all unsaved progress will be lost!
122401	RETRIES
122405	Challenges are gained playing Versus mode only!
122407	Kalkys
122408	Hab Center
122409	BASE SCORE
122410	IN-GAME BONUS SCORE
122411	BASE SCORE
122412	BONUS SCORE
122413	TOTAL SCORE
122414	%1SCORE% PTS
122415	Hab Block
122416	Hab Block
122417	Hab Block
122418	Hab Block
122419	Kalkys Facility
122420	Kalkys Facility
122421	Kalkys Facility
122422	Kalkys Facility
122423	CAPTURE %1POINT%
122424	Capture the point to activate defence turrets
122425	Capture the point to fire the psychic scourge
122426	New Challenge
122427	Challenge Succeeded by %1PLAYER%: + %2POINTS%
122428	Kill two opponents within a short period of time.
122429	Kill an opponent with a Jump Pack ground pound.
122430	Kill three opponents within a short period of time.
122431	Kill four opponents within a short period of time.
122432	Kill five or more opponents within a short period of time.
122433	Kill an opponent using at least two different weapons or abilities.
122434	FREE!
122435	SELECT TO UNLOCK
122436	LOCKED
122437	DOWNLOADABLE CONTENT
